iteration,route,scenario,month,meets_efficiency,meets_service,meets_carbon,composite_success
91,Hybrid,1,5,1.0,1.0,1.0,1.0
91,Kazakhstan,1,6,1.0,1.0,1.0,1.0
91,Kyrgyzstan,1,6,0.0,0.0,1.0,0.0
91,Hybrid,1,6,1.0,0.0,1.0,0.0
91,Kazakhstan,1,7,1.0,1.0,1.0,1.0
91,Kyrgyzstan,1,7,0.0,0.0,0.0,0.0
91,Hybrid,1,7,1.0,0.0,1.0,0.0
91,Kazakhstan,1,8,1.0,1.0,0.0,0.0
91,Kyrgyzstan,1,8,0.0,1.0,0.0,0.0
91,Hybrid,1,8,0.0,1.0,0.0,0.0
91,Kazakhstan,1,9,0.0,1.0,0.0,0.0
91,Kyrgyzstan,1,9,0.0,1.0,0.0,0.0
91,Hybrid,1,9,0.0,1.0,0.0,0.0
91,Kazakhstan,1,10,0.0,0.0,0.0,0.0
91,Kyrgyzstan,1,10,0.0,1.0,0.0,0.0
91,Hybrid,1,10,0.0,0.0,0.0,0.0
91,Kazakhstan,1,11,0.0,0.0,0.0,0.0
91,Kyrgyzstan,1,11,0.0,0.0,0.0,0.0
91,Hybrid,1,11,0.0,0.0,0.0,0.0
91,Kazakhstan,1,12,0.0,0.0,0.0,0.0
91,Kyrgyzstan,1,12,0.0,0.0,0.0,0.0
91,Hybrid,1,12,0.0,0.0,0.0,0.0
92,Kazakhstan,1,1,1.0,1.0,1.0,1.0
92,Kyrgyzstan,1,1,1.0,1.0,1.0,1.0
92,Hybrid,1,1,1.0,1.0,0.0,0.0
92,Kazakhstan,1,2,1.0,1.0,1.0,1.0
92,Kyrgyzstan,1,2,1.0,1.0,1.0,1.0
92,Hybrid,1,2,1.0,1.0,1.0,1.0
92,Kazakhstan,1,3,1.0,1.0,1.0,1.0
92,Kyrgyzstan,1,3,1.0,1.0,1.0,1.0
92,Hybrid,1,3,1.0,1.0,1.0,1.0
92,Kazakhstan,1,4,1.0,1.0,1.0,1.0
92,Kyrgyzstan,1,4,1.0,0.0,1.0,0.0
92,Hybrid,1,4,1.0,1.0,1.0,1.0
92,Kazakhstan,1,5,1.0,0.0,1.0,0.0
92,Kyrgyzstan,1,5,1.0,0.0,1.0,0.0
92,Hybrid,1,5,1.0,1.0,1.0,1.0
92,Kazakhstan,1,6,1.0,1.0,1.0,1.0
92,Kyrgyzstan,1,6,0.0,0.0,1.0,0.0
92,Hybrid,1,6,1.0,0.0,1.0,0.0
92,Kazakhstan,1,7,1.0,1.0,1.0,1.0
92,Kyrgyzstan,1,7,0.0,0.0,0.0,0.0
92,Hybrid,1,7,1.0,0.0,1.0,0.0
92,Kazakhstan,1,8,1.0,1.0,0.0,0.0
92,Kyrgyzstan,1,8,0.0,1.0,0.0,0.0
92,Hybrid,1,8,0.0,1.0,0.0,0.0
92,Kazakhstan,1,9,0.0,1.0,0.0,0.0
92,Kyrgyzstan,1,9,0.0,1.0,0.0,0.0
92,Hybrid,1,9,0.0,1.0,0.0,0.0
92,Kazakhstan,1,10,0.0,0.0,0.0,0.0
92,Kyrgyzstan,1,10,0.0,1.0,0.0,0.0
92,Hybrid,1,10,0.0,0.0,0.0,0.0
92,Kazakhstan,1,11,0.0,0.0,0.0,0.0
92,Kyrgyzstan,1,11,0.0,0.0,0.0,0.0
92,Hybrid,1,11,0.0,0.0,0.0,0.0
92,Kazakhstan,1,12,0.0,0.0,0.0,0.0
92,Kyrgyzstan,1,12,0.0,0.0,0.0,0.0
92,Hybrid,1,12,0.0,0.0,0.0,0.0
93,Kazakhstan,1,1,1.0,1.0,1.0,1.0
93,Kyrgyzstan,1,1,1.0,1.0,1.0,1.0
93,Hybrid,1,1,1.0,1.0,0.0,0.0
93,Kazakhstan,1,2,1.0,1.0,1.0,1.0
93,Kyrgyzstan,1,2,1.0,1.0,1.0,1.0
93,Hybrid,1,2,1.0,1.0,1.0,1.0
93,Kazakhstan,1,3,1.0,1.0,1.0,1.0
93,Kyrgyzstan,1,3,1.0,1.0,1.0,1.0
93,Hybrid,1,3,1.0,1.0,1.0,1.0
93,Kazakhstan,1,4,1.0,1.0,1.0,1.0
93,Kyrgyzstan,1,4,1.0,0.0,1.0,0.0
93,Hybrid,1,4,1.0,1.0,1.0,1.0
93,Kazakhstan,1,5,1.0,0.0,1.0,0.0
93,Kyrgyzstan,1,5,1.0,0.0,1.0,0.0
93,Hybrid,1,5,1.0,1.0,1.0,1.0
93,Kazakhstan,1,6,1.0,1.0,1.0,1.0
93,Kyrgyzstan,1,6,0.0,0.0,1.0,0.0
93,Hybrid,1,6,1.0,0.0,1.0,0.0
93,Kazakhstan,1,7,1.0,1.0,1.0,1.0
93,Kyrgyzstan,1,7,0.0,0.0,0.0,0.0
93,Hybrid,1,7,1.0,0.0,1.0,0.0
93,Kazakhstan,1,8,1.0,1.0,0.0,0.0
93,Kyrgyzstan,1,8,0.0,1.0,0.0,0.0
93,Hybrid,1,8,0.0,1.0,0.0,0.0
93,Kazakhstan,1,9,0.0,1.0,0.0,0.0
93,Kyrgyzstan,1,9,0.0,1.0,0.0,0.0
93,Hybrid,1,9,0.0,1.0,0.0,0.0
93,Kazakhstan,1,10,0.0,0.0,0.0,0.0
93,Kyrgyzstan,1,10,0.0,1.0,0.0,0.0
93,Hybrid,1,10,0.0,0.0,0.0,0.0
93,Kazakhstan,1,11,0.0,0.0,0.0,0.0
93,Kyrgyzstan,1,11,0.0,0.0,0.0,0.0
93,Hybrid,1,11,0.0,0.0,0.0,0.0
93,Kazakhstan,1,12,0.0,0.0,0.0,0.0
93,Kyrgyzstan,1,12,0.0,0.0,0.0,0.0
93,Hybrid,1,12,0.0,0.0,0.0,0.0
94,Kazakhstan,1,1,1.0,1.0,1.0,1.0
94,Kyrgyzstan,1,1,1.0,1.0,1.0,1.0
94,Hybrid,1,1,1.0,1.0,0.0,0.0
94,Kazakhstan,1,2,1.0,1.0,1.0,1.0
94,Kyrgyzstan,1,2,1.0,1.0,1.0,1.0
94,Hybrid,1,2,1.0,1.0,1.0,1.0
94,Kazakhstan,1,3,1.0,1.0,1.0,1.0
94,Kyrgyzstan,1,3,1.0,1.0,1.0,1.0
94,Hybrid,1,3,1.0,1.0,1.0,1.0
94,Kazakhstan,1,4,1.0,1.0,1.0,1.0
94,Kyrgyzstan,1,4,1.0,0.0,1.0,0.0
94,Hybrid,1,4,1.0,1.0,1.0,1.0
94,Kazakhstan,1,5,1.0,0.0,1.0,0.0
94,Kyrgyzstan,1,5,1.0,0.0,1.0,0.0
94,Hybrid,1,5,1.0,1.0,1.0,1.0
94,Kazakhstan,1,6,1.0,1.0,1.0,1.0
94,Kyrgyzstan,1,6,0.0,0.0,1.0,0.0
94,Hybrid,1,6,1.0,0.0,1.0,0.0
94,Kazakhstan,1,7,1.0,1.0,1.0,1.0
94,Kyrgyzstan,1,7,0.0,0.0,0.0,0.0
94,Hybrid,1,7,1.0,0.0,1.0,0.0
94,Kazakhstan,1,8,1.0,1.0,0.0,0.0
94,Kyrgyzstan,1,8,0.0,1.0,0.0,0.0
94,Hybrid,1,8,0.0,1.0,0.0,0.0
94,Kazakhstan,1,9,0.0,1.0,0.0,0.0
94,Kyrgyzstan,1,9,0.0,1.0,0.0,0.0
94,Hybrid,1,9,0.0,1.0,0.0,0.0
94,Kazakhstan,1,10,0.0,0.0,0.0,0.0
94,Kyrgyzstan,1,10,0.0,1.0,0.0,0.0
94,Hybrid,1,10,0.0,0.0,0.0,0.0
94,Kazakhstan,1,11,0.0,0.0,0.0,0.0
94,Kyrgyzstan,1,11,0.0,0.0,0.0,0.0
94,Hybrid,1,11,0.0,0.0,0.0,0.0
94,Kazakhstan,1,12,0.0,0.0,0.0,0.0
94,Kyrgyzstan,1,12,0.0,0.0,0.0,0.0
94,Hybrid,1,12,0.0,0.0,0.0,0.0
95,Kazakhstan,1,1,1.0,1.0,1.0,1.0
95,Kyrgyzstan,1,1,1.0,1.0,1.0,1.0
95,Hybrid,1,1,1.0,1.0,0.0,0.0
95,Kazakhstan,1,2,1.0,1.0,1.0,1.0
95,Kyrgyzstan,1,2,1.0,1.0,1.0,1.0
95,Hybrid,1,2,1.0,1.0,1.0,1.0
95,Kazakhstan,1,3,1.0,1.0,1.0,1.0
95,Kyrgyzstan,1,3,1.0,1.0,1.0,1.0
95,Hybrid,1,3,1.0,1.0,1.0,1.0
95,Kazakhstan,1,4,1.0,1.0,1.0,1.0
95,Kyrgyzstan,1,4,1.0,0.0,1.0,0.0
95,Hybrid,1,4,1.0,1.0,1.0,1.0
95,Kazakhstan,1,5,1.0,0.0,1.0,0.0
95,Kyrgyzstan,1,5,1.0,0.0,1.0,0.0
95,Hybrid,1,5,1.0,1.0,1.0,1.0
95,Kazakhstan,1,6,1.0,1.0,1.0,1.0
95,Kyrgyzstan,1,6,0.0,0.0,1.0,0.0
95,Hybrid,1,6,1.0,0.0,1.0,0.0
95,Kazakhstan,1,7,1.0,1.0,1.0,1.0
95,Kyrgyzstan,1,7,0.0,0.0,0.0,0.0
95,Hybrid,1,7,1.0,0.0,1.0,0.0
95,Kazakhstan,1,8,1.0,1.0,0.0,0.0
95,Kyrgyzstan,1,8,0.0,1.0,0.0,0.0
95,Hybrid,1,8,0.0,1.0,0.0,0.0
95,Kazakhstan,1,9,0.0,1.0,0.0,0.0
95,Kyrgyzstan,1,9,0.0,1.0,0.0,0.0
95,Hybrid,1,9,0.0,1.0,0.0,0.0
95,Kazakhstan,1,10,0.0,0.0,0.0,0.0
95,Kyrgyzstan,1,10,0.0,1.0,0.0,0.0
95,Hybrid,1,10,0.0,0.0,0.0,0.0
95,Kazakhstan,1,11,0.0,0.0,0.0,0.0
95,Kyrgyzstan,1,11,0.0,0.0,0.0,0.0
95,Hybrid,1,11,0.0,0.0,0.0,0.0
95,Kazakhstan,1,12,0.0,0.0,0.0,0.0
95,Kyrgyzstan,1,12,0.0,0.0,0.0,0.0
95,Hybrid,1,12,0.0,0.0,0.0,0.0
96,Kazakhstan,1,1,1.0,1.0,1.0,1.0
96,Kyrgyzstan,1,1,1.0,1.0,1.0,1.0
96,Hybrid,1,1,1.0,1.0,0.0,0.0
96,Kazakhstan,1,2,1.0,1.0,1.0,1.0
96,Kyrgyzstan,1,2,1.0,1.0,1.0,1.0
96,Hybrid,1,2,1.0,1.0,1.0,1.0
96,Kazakhstan,1,3,1.0,1.0,1.0,1.0
96,Kyrgyzstan,1,3,1.0,1.0,1.0,1.0
96,Hybrid,1,3,1.0,1.0,1.0,1.0
96,Kazakhstan,1,4,1.0,1.0,1.0,1.0
96,Kyrgyzstan,1,4,1.0,0.0,1.0,0.0
96,Hybrid,1,4,1.0,1.0,1.0,1.0
96,Kazakhstan,1,5,1.0,0.0,1.0,0.0
96,Kyrgyzstan,1,5,1.0,0.0,1.0,0.0
96,Hybrid,1,5,1.0,1.0,1.0,1.0
96,Kazakhstan,1,6,1.0,1.0,1.0,1.0
96,Kyrgyzstan,1,6,0.0,0.0,1.0,0.0
96,Hybrid,1,6,1.0,0.0,1.0,0.0
96,Kazakhstan,1,7,1.0,1.0,1.0,1.0
96,Kyrgyzstan,1,7,0.0,0.0,0.0,0.0
96,Hybrid,1,7,1.0,0.0,1.0,0.0
96,Kazakhstan,1,8,1.0,1.0,0.0,0.0
96,Kyrgyzstan,1,8,0.0,1.0,0.0,0.0
96,Hybrid,1,8,0.0,1.0,0.0,0.0
96,Kazakhstan,1,9,0.0,1.0,0.0,0.0
96,Kyrgyzstan,1,9,0.0,1.0,0.0,0.0
96,Hybrid,1,9,0.0,1.0,0.0,0.0
96,Kazakhstan,1,10,0.0,0.0,0.0,0.0
96,Kyrgyzstan,1,10,0.0,1.0,0.0,0.0
96,Hybrid,1,10,0.0,0.0,0.0,0.0
96,Kazakhstan,1,11,0.0,0.0,0.0,0.0
96,Kyrgyzstan,1,11,0.0,0.0,0.0,0.0
96,Hybrid,1,11,0.0,0.0,0.0,0.0
96,Kazakhstan,1,12,0.0,0.0,0.0,0.0
96,Kyrgyzstan,1,12,0.0,0.0,0.0,0.0
96,Hybrid,1,12,0.0,0.0,0.0,0.0
97,Kazakhstan,1,1,1.0,1.0,1.0,1.0
97,Kyrgyzstan,1,1,1.0,1.0,1.0,1.0
97,Hybrid,1,1,1.0,1.0,0.0,0.0
97,Kazakhstan,1,2,1.0,1.0,1.0,1.0
97,Kyrgyzstan,1,2,1.0,1.0,1.0,1.0
97,Hybrid,1,2,1.0,1.0,1.0,1.0
97,Kazakhstan,1,3,1.0,1.0,1.0,1.0
97,Kyrgyzstan,1,3,1.0,1.0,1.0,1.0
97,Hybrid,1,3,1.0,1.0,1.0,1.0
97,Kazakhstan,1,4,1.0,1.0,1.0,1.0
97,Kyrgyzstan,1,4,1.0,0.0,1.0,0.0
97,Hybrid,1,4,1.0,1.0,1.0,1.0
97,Kazakhstan,1,5,1.0,0.0,1.0,0.0
97,Kyrgyzstan,1,5,1.0,0.0,1.0,0.0
97,Hybrid,1,5,1.0,1.0,1.0,1.0
97,Kazakhstan,1,6,1.0,1.0,1.0,1.0
97,Kyrgyzstan,1,6,0.0,0.0,1.0,0.0
97,Hybrid,1,6,1.0,0.0,1.0,0.0
97,Kazakhstan,1,7,1.0,1.0,1.0,1.0
97,Kyrgyzstan,1,7,0.0,0.0,0.0,0.0
97,Hybrid,1,7,1.0,0.0,1.0,0.0
97,Kazakhstan,1,8,1.0,1.0,0.0,0.0
97,Kyrgyzstan,1,8,0.0,1.0,0.0,0.0
97,Hybrid,1,8,0.0,1.0,0.0,0.0
97,Kazakhstan,1,9,0.0,1.0,0.0,0.0
97,Kyrgyzstan,1,9,0.0,1.0,0.0,0.0
97,Hybrid,1,9,0.0,1.0,0.0,0.0
97,Kazakhstan,1,10,0.0,0.0,0.0,0.0
97,Kyrgyzstan,1,10,0.0,1.0,0.0,0.0
97,Hybrid,1,10,0.0,0.0,0.0,0.0
97,Kazakhstan,1,11,0.0,0.0,0.0,0.0
97,Kyrgyzstan,1,11,0.0,0.0,0.0,0.0
97,Hybrid,1,11,0.0,0.0,0.0,0.0
97,Kazakhstan,1,12,0.0,0.0,0.0,0.0
97,Kyrgyzstan,1,12,0.0,0.0,0.0,0.0
97,Hybrid,1,12,0.0,0.0,0.0,0.0
98,Kazakhstan,1,1,1.0,1.0,1.0,1.0
98,Kyrgyzstan,1,1,1.0,1.0,1.0,1.0
98,Hybrid,1,1,1.0,1.0,0.0,0.0
98,Kazakhstan,1,2,1.0,1.0,1.0,1.0
98,Kyrgyzstan,1,2,1.0,1.0,1.0,1.0
98,Hybrid,1,2,1.0,1.0,1.0,1.0
98,Kazakhstan,1,3,1.0,1.0,1.0,1.0
98,Kyrgyzstan,1,3,1.0,1.0,1.0,1.0
98,Hybrid,1,3,1.0,1.0,1.0,1.0
98,Kazakhstan,1,4,1.0,1.0,1.0,1.0
98,Kyrgyzstan,1,4,1.0,0.0,1.0,0.0
98,Hybrid,1,4,1.0,1.0,1.0,1.0
98,Kazakhstan,1,5,1.0,0.0,1.0,0.0
98,Kyrgyzstan,1,5,1.0,0.0,1.0,0.0
98,Hybrid,1,5,1.0,1.0,1.0,1.0
98,Kazakhstan,1,6,1.0,1.0,1.0,1.0
98,Kyrgyzstan,1,6,0.0,0.0,1.0,0.0
98,Hybrid,1,6,1.0,0.0,1.0,0.0
98,Kazakhstan,1,7,1.0,1.0,1.0,1.0
98,Kyrgyzstan,1,7,0.0,0.0,0.0,0.0
98,Hybrid,1,7,1.0,0.0,1.0,0.0
98,Kazakhstan,1,8,1.0,1.0,0.0,0.0
98,Kyrgyzstan,1,8,0.0,1.0,0.0,0.0
98,Hybrid,1,8,0.0,1.0,0.0,0.0
98,Kazakhstan,1,9,0.0,1.0,0.0,0.0
98,Kyrgyzstan,1,9,0.0,1.0,0.0,0.0
98,Hybrid,1,9,0.0,1.0,0.0,0.0
98,Kazakhstan,1,10,0.0,0.0,0.0,0.0
98,Kyrgyzstan,1,10,0.0,1.0,0.0,0.0
98,Hybrid,1,10,0.0,0.0,0.0,0.0
98,Kazakhstan,1,11,0.0,0.0,0.0,0.0
98,Kyrgyzstan,1,11,0.0,0.0,0.0,0.0
98,Hybrid,1,11,0.0,0.0,0.0,0.0
98,Kazakhstan,1,12,0.0,0.0,0.0,0.0
98,Kyrgyzstan,1,12,0.0,0.0,0.0,0.0
98,Hybrid,1,12,0.0,0.0,0.0,0.0
99,Kazakhstan,1,1,1.0,1.0,1.0,1.0
99,Kyrgyzstan,1,1,1.0,1.0,1.0,1.0
99,Hybrid,1,1,1.0,1.0,0.0,0.0
99,Kazakhstan,1,2,1.0,1.0,1.0,1.0
99,Kyrgyzstan,1,2,1.0,1.0,1.0,1.0
99,Hybrid,1,2,1.0,1.0,1.0,1.0
99,Kazakhstan,1,3,1.0,1.0,1.0,1.0
99,Kyrgyzstan,1,3,1.0,1.0,1.0,1.0
99,Hybrid,1,3,1.0,1.0,1.0,1.0
99,Kazakhstan,1,4,1.0,1.0,1.0,1.0
99,Kyrgyzstan,1,4,1.0,0.0,1.0,0.0
99,Hybrid,1,4,1.0,1.0,1.0,1.0
99,Kazakhstan,1,5,1.0,0.0,1.0,0.0
99,Kyrgyzstan,1,5,1.0,0.0,1.0,0.0
99,Hybrid,1,5,1.0,1.0,1.0,1.0
99,Kazakhstan,1,6,1.0,1.0,1.0,1.0
99,Kyrgyzstan,1,6,0.0,0.0,1.0,0.0
99,Hybrid,1,6,1.0,0.0,1.0,0.0
99,Kazakhstan,1,7,1.0,1.0,1.0,1.0
99,Kyrgyzstan,1,7,0.0,0.0,0.0,0.0
99,Hybrid,1,7,1.0,0.0,1.0,0.0
99,Kazakhstan,1,8,1.0,1.0,0.0,0.0
99,Kyrgyzstan,1,8,0.0,1.0,0.0,0.0
99,Hybrid,1,8,0.0,1.0,0.0,0.0
99,Kazakhstan,1,9,0.0,1.0,0.0,0.0
99,Kyrgyzstan,1,9,0.0,1.0,0.0,0.0
99,Hybrid,1,9,0.0,1.0,0.0,0.0
99,Kazakhstan,1,10,0.0,0.0,0.0,0.0
99,Kyrgyzstan,1,10,0.0,1.0,0.0,0.0
99,Hybrid,1,10,0.0,0.0,0.0,0.0
99,Kazakhstan,1,11,0.0,0.0,0.0,0.0
99,Kyrgyzstan,1,11,0.0,0.0,0.0,0.0
99,Hybrid,1,11,0.0,0.0,0.0,0.0
99,Kazakhstan,1,12,0.0,0.0,0.0,0.0
99,Kyrgyzstan,1,12,0.0,0.0,0.0,0.0
99,Hybrid,1,12,0.0,0.0,0.0,0.0
100,Kazakhstan,1,1,1.0,1.0,1.0,1.0
100,Kyrgyzstan,1,1,1.0,1.0,1.0,1.0
100,Hybrid,1,1,1.0,1.0,0.0,0.0
100,Kazakhstan,1,2,1.0,1.0,1.0,1.0
100,Kyrgyzstan,1,2,1.0,1.0,1.0,1.0
100,Hybrid,1,2,1.0,1.0,1.0,1.0
100,Kazakhstan,1,3,1.0,1.0,1.0,1.0
100,Kyrgyzstan,1,3,1.0,1.0,1.0,1.0
100,Hybrid,1,3,1.0,1.0,1.0,1.0
100,Kazakhstan,1,4,1.0,1.0,1.0,1.0
100,Kyrgyzstan,1,4,1.0,0.0,1.0,0.0
100,Hybrid,1,4,1.0,1.0,1.0,1.0
100,Kazakhstan,1,5,1.0,0.0,1.0,0.0
100,Kyrgyzstan,1,5,1.0,0.0,1.0,0.0
100,Hybrid,1,5,1.0,1.0,1.0,1.0
100,Kazakhstan,1,6,1.0,1.0,1.0,1.0
100,Kyrgyzstan,1,6,0.0,0.0,1.0,0.0
100,Hybrid,1,6,1.0,0.0,1.0,0.0
100,Kazakhstan,1,7,1.0,1.0,1.0,1.0
100,Kyrgyzstan,1,7,0.0,0.0,0.0,0.0
100,Hybrid,1,7,1.0,0.0,1.0,0.0
100,Kazakhstan,1,8,1.0,1.0,0.0,0.0
100,Kyrgyzstan,1,8,0.0,1.0,0.0,0.0
100,Hybrid,1,8,0.0,1.0,0.0,0.0
100,Kazakhstan,1,9,0.0,1.0,0.0,0.0
100,Kyrgyzstan,1,9,0.0,1.0,0.0,0.0
100,Hybrid,1,9,0.0,1.0,0.0,0.0
100,Kazakhstan,1,10,0.0,0.0,0.0,0.0
100,Kyrgyzstan,1,10,0.0,1.0,0.0,0.0
100,Hybrid,1,10,0.0,0.0,0.0,0.0
100,Kazakhstan,1,11,0.0,0.0,0.0,0.0
100,Kyrgyzstan,1,11,0.0,0.0,0.0,0.0
100,Hybrid,1,11,0.0,0.0,0.0,0.0
100,Kazakhstan,1,12,0.0,0.0,0.0,0.0
100,Kyrgyzstan,1,12,0.0,0.0,0.0,0.0
100,Hybrid,1,12,0.0,0.0,0.0,0.0
